bam,ind,cross,sampleID,Genet
21073D-03-01_S46_L003,0,E-H-SI Batch Cross,AP2,2
21073D-03-02_S75_L005,1,E-H-SI Batch Cross,X-AP-3,3
21073D-03-03_S76_L005,2,E-H-SI Batch Cross,AP4,4
21073D-03-04_S77_L005,3,E-H-SI Batch Cross,X-AP-5,5
21073D-03-05_S47_L003,4,E-H-SI Batch Cross,AP6,6
21073D-03-06_S78_L005,5,E-H-SI Batch Cross,X-AP-7,7
21073D-02-40_S96_L002,184,E-H-SI Batch Cross,AP8_Hi,8
21073D-03-07_S48_L003,6,E-H-SI Batch Cross,AP8_Lo,8
21073D-03-08_S79_L005,7,E-H-SI Batch Cross,AP10,10
21073D-03-09_S83_L005,8,E-H-SI Batch Cross,AP11,11
21073D-03-10_S49_L003,19,E-H-SI Batch Cross,X-AP-12,12
21073D-03-11_S50_L003,30,E-H-SI Batch Cross,AP13,13
21073D-02-39_S93_L002,183,E-H-SI Batch Cross,AP14_Hi,14
21073D-03-12_S80_L005,41,E-H-SI Batch Cross,AP14_Lo,14
21073D-03-13_S84_L005,52,E-H-SI Batch Cross,X-AP-15,15
21073D-03-14_S51_L003,63,E-H-SI Batch Cross,AP16,16
21073D-03-15_S52_L003,72,E-H-SI Batch Cross,AP17,17
21073D-03-16_S53_L003,73,E-H-SI Batch Cross,AP18,18
21073D-03-17_S85_L005,74,E-H-SI Batch Cross,AP19,19
21073D-03-18_S54_L003,75,E-H-SI Batch Cross,X-AP-20,20
21073D-03-19_S86_L005,76,E-H-SI Batch Cross,AP21,21
21073D-03-20_S55_L003,77,E Batch Cross,X-AP-22,22
21073D-03-21_S81_L005,78,E Batch Cross,X-AP-23,23
21073D-03-22_S87_L005,79,E Batch Cross,X-AP-24,24
21073D-03-23_S56_L003,80,E-H-SI Batch Cross,AP26,26
21073D-03-24_S57_L003,81,E-H-SI Batch Cross,AP27,27
21073D-03-25_S58_L003,82,E-H-SI Batch Cross,AP28,28
21073D-02-38_S117_L003,182,UNK,AP29_Hi,29
21073D-03-26_S59_L003,83,E-H-SI Batch Cross,AP29_Lo,29
21073D-02-37_S0_L001,181,E-H Batch Cross,AP30_Hi,30
21073D-03-27_S60_L003,84,E-H Batch Cross,AP30_Lo,30
21073D-03-28_S61_L003,85,E-H-SI Batch Cross,AP31,31
21073D-03-29_S62_L003,86,E-H-SI Batch Cross,AP33,33
21073D-03-30_S63_L003,87,Wild Adults,ML-LK-9,37
21073D-03-31_S64_L003,88,Wild Adults,C-U-TR-5,38
21073D-03-32_S82_L005,89,Wild Adults,ML-SK-4,40
21073D-03-33_S65_L003,90,Wild Adults,ML-WDR-2,41
21073D-03-34_S66_L003,91,E-H-SI Batch Cross,AP43,43
21073D-03-35_S67_L003,92,E-B Batch Cross,AP50,50
21073D-03-36_S68_L003,93,E-B Batch Cross,AP51,51
21073D-03-37_S69_L003,94,E-B Batch Cross,AP53,53
21073D-02-25_S164_L003,169,E-B Batch Cross,AP54_Hi,54
21073D-03-38_S70_L003,95,E-B Batch Cross,AP54_Lo,54
21073D-02-26_S110_L003,170,E-B Batch Cross,AP55_Hi,55
21073D-03-39_S71_L003,96,E-B Batch Cross,AP55_Lo,55
21073D-02-27_S112_L003,171,E-B Batch Cross,AP56_Hi,56
21073D-03-40_S72_L003,97,E-B Batch Cross,AP56_Lo,56
21073D-03-41_S73_L003,98,E-B Batch Cross,AP57,57
21073D-03-42_S74_L003,99,E-B Batch Cross,AP58,58
21073D-03-43_S75_L003,100,E-B Batch Cross,AP59,59
21073D-03-44_S76_L003,101,E-B Batch Cross,AP60,60
21073D-03-45_S77_L003,102,E-B Batch Cross,AP61,61
21073D-03-46_S78_L003,103,E-B Batch Cross,AP62,62
21073D-02-28_S113_L003,172,E-B Batch Cross,AP63_Hi,63
21073D-03-47_S79_L003,104,E-B Batch Cross,AP63_Lo,63
21073D-03-48_S88_L005,105,E-B Batch Cross,AP64,64
21073D-03-49_S80_L003,106,E-B Batch Cross,AP65,65
21073D-02-29_S165_L003,168,E-B Batch Cross,AP66_Hi,66
21073D-03-50_S89_L005,107,E-B Batch Cross,AP66_Lo,66
21073D-03-51_S81_L003,108,E-B Batch Cross,AP67,67
21073D-03-52_S82_L003,109,E-B Batch Cross,AP68,68
21073D-03-53_S83_L003,110,E-B Batch Cross,AP69,69
21073D-03-54_S84_L003,111,E-B Batch Cross,AP70,70
21073D-03-55_S85_L003,112,E-B Batch Cross,AP71,71
21073D-03-56_S86_L003,113,E-B Batch Cross,AP72,72
21073D-03-57_S87_L003,114,E-B Batch Cross,AP73,73
21073D-03-58_S90_L005,115,E-B Batch Cross,AP74,74
21073D-02-31_S120_L003,175,E-B Batch Cross,AP75_Hi,75
21073D-03-59_S88_L003,116,E-B Batch Cross,AP75_Lo,75
21073D-02-32_S108_L002,176,E-B Batch Cross,AP76_Hi,76
21073D-03-60_S89_L003,117,E-B Batch Cross,AP76_Lo,76
21073D-03-61_S90_L003,118,E-B Batch Cross,AP77,77
21073D-03-62_S91_L003,119,E-B Batch Cross,AP78,78
21073D-02-33_S109_L003,177,E-B Batch Cross,AP79_Hi,79
21073D-03-63_S92_L003,120,E-B Batch Cross,AP79_Lo,79
21073D-03-64_S93_L003,121,E-B Batch Cross,AP80,80
21073D-03-65_S94_L003,122,E-B Batch Cross,AP81,81
21073D-03-66_S91_L005,123,E-B Batch Cross,AP82,82
21073D-03-67_S95_L003,124,E-B Batch Cross,AP83,83
21073D-03-68_S96_L003,125,E-B Batch Cross,AP84,84
21073D-03-69_S97_L003,126,E-B Batch Cross,AP85,85
21073D-02-34_S0_L001,178,E-B Batch Cross,AP86_Hi,86
21073D-03-70_S98_L003,127,E-B Batch Cross,AP86_Lo,86
21073D-03-71_S99_L003,128,E-B Batch Cross,AP87,87
21073D-03-72_S100_L003,129,E-B Batch Cross,AP88,88
21073D-02-35_S103_L002,179,E-B Batch Cross,AP89_Hi,89
21073D-03-73_S101_L003,130,E-B Batch Cross,AP89_Lo,89
21073D-03-74_S102_L003,131,E-B Batch Cross,AP90,90
21073D-02-36_S114_L003,180,E-B Batch Cross,AP91_Hi,91
21073D-03-75_S103_L003,132,E-B Batch Cross,AP91_Lo,91
21073D-03-76_S104_L003,133,E-B Batch Cross,AP92,92
21073D-03-77_S105_L003,134,E-B Batch Cross,X-AP-93,93
21073D-03-78_S106_L003,135,E-B Batch Cross,AP95,95
21073D-03-79_S92_L005,136,E-B Batch Cross,AP96,96
21073D-03-80_S107_L003,137,E-B Batch Cross,AP97,97
21073D-03-81_S108_L003,138,E-B Batch Cross,AP98,98
21073D-03-82_S93_L005,139,E-B Batch Cross,AP99,99
21073D-03-83_S94_L005,140,E-B Batch Cross,X-AP-100,100
21073D-03-84_S109_L003,141,E-B Batch Cross,AP101,101
21073D-03-85_S110_L003,142,E-B Batch Cross,AP102,102
21073D-03-86_S111_L003,143,E-B Batch Cross,AP104,104
21073D-03-87_S95_L005,144,E-B Batch Cross,AP106,106
21073D-03-88_S112_L003,145,E-B Batch Cross,AP108,108
21073D-03-89_S113_L003,146,E-B Batch Cross,AP109,109
21073D-03-90_S96_L005,147,E-B Batch Cross,AP110,110
21073D-03-91_S97_L005,148,E-B Batch Cross,AP112,112
21073D-03-92_S98_L005,149,E-B Batch Cross,AP114,114
21073D-03-93_S114_L003,150,E-B Batch Cross,AP115,115
21073D-03-94_S115_L003,151,E-B Batch Cross,AP116,116
21073D-03-95_S116_L003,152,E-B Batch Cross,AP117,117
21073D-03-96_S117_L003,153,E-B Batch Cross,X-AP-119,119
21073D-03-97_S161_L003,154,E-B Batch Cross,AP120,120
21073D-03-98_S162_L003,155,E-B Batch Cross,AP121,121
21073D-03-99_S163_L003,156,E-B Batch Cross,AP122,122
21073D-03-100_S118_L003,9,E-B Batch Cross,AP123,123
21073D-03-101_S99_L005,10,E-B Batch Cross,AP124,124
21073D-03-102_S100_L005,11,E-B Batch Cross,AP125,125
21073D-03-103_S101_L005,12,E-B Batch Cross,AP126,126
21073D-03-104_S102_L005,13,E-B Batch Cross,AP127,127
21073D-03-105_S119_L003,14,E-B Batch Cross,AP131,131
21073D-03-106_S120_L003,15,E-B Batch Cross,AP132,132
21073D-03-107_S121_L003,16,E-B Batch Cross,AP133,133
21073D-03-108_S122_L003,17,E-B Batch Cross,AP134,134
21073D-03-109_S123_L003,18,E-B Batch Cross,AP135,135
21073D-03-110_S124_L003,20,E-B Batch Cross,AP136,136
21073D-03-111_S125_L003,21,E-B Batch Cross,AP137,137
21073D-03-112_S126_L003,22,E-B Batch Cross,AP138,138
21073D-03-113_S127_L003,23,E-B Batch Cross,AP139,139
21073D-03-114_S128_L003,24,E-B Batch Cross,AP140,140
21073D-03-115_S129_L003,25,LK3 x LK10 Biparental Cross,AP312,312
21073D-03-116_S130_L003,26,LK3 x LK10 Biparental Cross,AP313,313
21073D-03-117_S131_L003,27,LK3 x LK10 Biparental Cross,AP315,315
21073D-03-118_S132_L003,28,LK3 x LK10 Biparental Cross,AP316,316
21073D-03-119_S133_L003,29,LK3 x LK10 Biparental Cross,AP317,317
21073D-03-120_S134_L003,31,LK3 x LK10 Biparental Cross,AP318,318
21073D-03-121_S135_L003,32,LK3 x LK10 Biparental Cross,AP319,319
21073D-03-122_S136_L003,33,LK3 x LK10 Biparental Cross,AP321,321
21073D-03-123_S137_L003,34,LK3 x LK10 Biparental Cross,AP322,322
21073D-03-124_S138_L003,35,LK3 x LK10 Biparental Cross,AP323,323
21073D-03-125_S139_L003,36,LK3 x LK10 Biparental Cross,AP324,324
21073D-03-126_S140_L003,37,LK3 x LK10 Biparental Cross,AP325,325
21073D-03-127_S141_L003,38,LK3 x LK10 Biparental Cross,AP326,326
21073D-02-30_S166_L003,174,LK3 x LK10 Biparental Cross,AP327_Hi,327
21073D-03-128_S142_L003,39,LK3 x LK10 Biparental Cross,AP327_Lo,327
21073D-03-129_S143_L003,40,LK3 x LK10 Biparental Cross,AP328,328
21073D-03-130_S144_L003,42,LK3 x LK10 Biparental Cross,AP329,329
21073D-03-131_S145_L003,43,LK3 x LK10 Biparental Cross,AP331,331
21073D-03-132_S146_L003,44,LK3 x LK10 Biparental Cross,AP332,332
21073D-03-133_S147_L003,45,LK3 x LK10 Biparental Cross,AP335,335
21073D-03-134_S148_L003,46,LK3 x LK10 Biparental Cross,AP336,336
21073D-03-135_S149_L003,47,LK3 x LK10 Biparental Cross,AP337,337
21073D-03-136_S150_L003,48,LK3 x LK10 Biparental Cross,AP339,339
21073D-03-137_S151_L003,49,LK3 x LK10 Biparental Cross,AP340,340
21073D-03-138_S152_L003,50,LK3 x LK10 Biparental Cross,AP341,341
21073D-03-139_S153_L003,51,LK3 x LK10 Biparental Cross,AP342,342
21073D-03-140_S103_L005,53,LK3 x LK10 Biparental Cross,AP343,343
21073D-03-141_S104_L005,54,LK3 x LK10 Biparental Cross,AP344,344
21073D-03-142_S154_L003,55,LK3 x LK10 Biparental Cross,AP345,345
21073D-03-143_S105_L005,56,LK3 x LK10 Biparental Cross,AP346,346
21073D-03-144_S155_L003,57,LK3 x LK10 Biparental Cross,AP347,347
21073D-03-145_S106_L005,58,LK3 x LK10 Biparental Cross,AP348,348
21073D-03-146_S107_L005,59,LK3 x LK10 Biparental Cross,AP349,349
21073D-03-147_S156_L003,60,LK3 x LK10 Biparental Cross,AP350,350
21073D-03-148_S108_L005,61,LK3 x LK10 Biparental Cross,AP352,352
21073D-03-149_S109_L005,62,LK3 x LK10 Biparental Cross,AP353,353
21073D-03-150_S110_L005,64,LK3 x LK10 Biparental Cross,AP354,354
21073D-03-151_S128_L006,65,LK3 x LK10 Biparental Cross,AP355,355
21073D-03-152_S111_L005,66,LK3 x LK10 Biparental Cross,AP357,357
21073D-03-153_S129_L006,67,LK3 x LK10 Biparental Cross,AP358,358
21073D-03-154_S157_L003,68,LK3 x LK10 Biparental Cross,AP359,359
21073D-03-155_S158_L003,69,LK3 x LK10 Biparental Cross,AP361,361
21073D-03-156_S159_L003,70,LK3 x LK10 Biparental Cross,AP362,362
21073D-03-157_S160_L003,71,LK3 x LK10 Biparental Cross,AP363,363
21073D-02-06_S0_L001,162,Wild Adults,Apal-005,NA
21073D-02-07_S0_L001,163,Wild Adults,Apal-016,NA
21073D-02-10_S0_L001,166,Wild Adults,Apal-044,NA
21073D-02-08_S94_L002,164,Wild Adults,Apal-047,NA
21073D-02-11_S102_L002,167,Wild Adults,Apal-074,NA
21073D-02-09_S163_L003,165,Wild Adults,Apal-090,NA
21073D-02-04_S0_L001,160,Wild Adults,ML-LK10,NA
21073D-02-05_S0_L001,161,Wild Adults,ML-LK5,NA
21073D-02-01_S97_L002,157,Wild Adults,ML-SK2,NA
21073D-02-03_S86_L002,159,Wild Adults,ML-WDR1,NA
21073D-02-02_S99_L002,158,Wild Adults,ML-WDR3,NA